"source_node	target_node	weight"
"38541477#7	38541477#8	1"
"38541477#7	38541482#1	1"
"328836685#7	328836685#8	1"
"328836685#7	251492658#23	1"
"995260038	175391972#0	1"
"36897656#1	36897656#2	1"
"36897704#0	36897704#1	1"
"175391981#0	175391981#1	1"
"23081648#3	23081648#4	1"
"23081648#3	23081665#3	1"
"38757904#7	38757907#5	1"
"38757904#7	38757907#4	1"
"1094730017	38541555#1	1"
"1094730017	38541555#0	1"
"1158083354#1	172851206#3	1"
"1158083354#1	462585098#0	1"
"38757896#1	38757907#9	1"
"38757896#1	251513688#0	1"
"38540574#0	38540574#1	1"
"36907540#4	111867014#4	1"
"36907540#4	36907540#5	1"
"36907540#4	111867014#5	1"
"36907547#3	36907548	1"
"36907547#3	36907547#4	1"
"1118657551#2	1118657551#3	1"
"411070494#1	411070494#2	1"
"23515292#4	36897675#0	1"
"23515292#4	23515292#5	1"
"1182190937#2	1379232589#10	1"
"1182190937#2	1379232589#9	1"
"1312170204#0	1312170204#1	1"
"23029265#1	1379232589#15	1"
"23029265#1	1379232589#16	1"
"36851759#7	360675529	1"
"52244624#1	52244624#2	1"
"36897653#2	36907529#4	1"
"36897653#2	36897653#3	1"
"36897653#2	36907529#3	1"
"375964868#4	375964868#5	1"
"27946186#1	442014342	1"
"27946186#1	27946186#2	1"
"38757917#6	38757904#3	1"
"38757917#6	38757904#4	1"
"1184382637	213036160#1	1"
"1184382637	213036167#0	1"
"224618934#3	224618934#4	1"
"23134709#5	23134709#6	1"
"23134709#5	995260036	1"
"23030052#2	1098787293#0	1"
