"node_id	edge_id	length	lanes	max_speed	avg_speed	road_capacity	lane_capacity	is_major_road	avg_density	avg_flow	min_speed	speed_variability	has_accident_history	accident_count	congestion_frequency	emergency_route	reroute_frequency	typical_vehicles"
"38541477#7	38541477#7	100	1	13.89	10.81224305	0.901428571	0.901428571	0	158.4786054	6168.63312	7.490608998	0.181483352	0	0	0	0	0	3"
"1100834395#1	1100834395#1	100	1	13.89	7.100599404	3.621428571	3.621428571	0	39.44773176	1008.369146	0.243330235	0.38161552	0	0	28	0	0	0"
"328836685#7	328836685#7	100	1	13.89	10.89160443	0.057142857	0.028571429	1	1000	39209.77595	4.92701238	0.89285795	0	0	1	0	0	0"
"36897656#1	36897656#1	100	1	13.89	10.87223681	0.741428571	0.741428571	0	192.6782274	7541.43594	9.183509574	0.067990755	0	0	0	0	0	0"
"995260038	995260038	100	1	13.89	6.020727223	0.041428571	0.041428571	0	1000	21674.618	6.020727223	0	0	0	0	0	0	0"
"36897704#0	36897704#0	100	1	13.89	23.32690989	7.185714286	1.437142857	1	99.40357853	8347.601949	19.47207367	0.081199394	1	0	0	0	0	0"
"175391981#0	175391981#0	100	1	13.89	13.45839729	22.98428571	22.98428571	0	6.215426689	301.1388541	0.243975261	0.231467242	0	0	23	0	0	0"
"-1094450066	-1094450066	100	1	13.89	8.33	2.595714286	2.595714286	0	10	83.3	5.56	0	0	0	0	0	0	0"
"-1095075523	-1095075523	100	1	13.89	8.33	0.55	0.55	0	10	83.3	5.56	0	0	0	0	0	0	0"
"23081648#3	23081648#3	100	1	13.89	13.31253618	2.174285714	2.174285714	0	65.70302234	3148.825903	11.70647903	0.056041902	0	0	0	0	0	3"
"38757904#7	38757904#7	100	1	13.89	12.07002161	8.184285714	8.184285714	0	17.45505324	758.4583314	6.291891974	0.212520073	0	0	0	0	0	0"
"1094730017	1094730017	100	1	13.89	8.33	2.744285714	2.744285714	0	10	83.3	5.56	0	0	0	0	0	0	0"
"1158083354#1	1158083354#1	100	1	13.89	10.80098062	9.797142857	9.797142857	0	14.58151064	566.9806101	6.386600235	0.201443087	0	0	0	0	0	3"
"-1094460046	-1094460046	100	1	13.89	8.33	0.515714286	0.515714286	0	10	83.3	5.56	0	0	0	0	0	0	0"
"-1094729987	-1094729987	100	1	13.89	8.33	3.362857143	3.362857143	0	10	83.3	5.56	0	0	0	0	0	0	0"
"38757896#1	38757896#1	100	1	13.89	10.7924029	4.602857143	4.602857143	0	31.03662322	1205.855072	7.415020719	0.154617264	0	0	0	0	0	3"
"-1095075519	-1095075519	100	1	13.89	8.33	0.538571429	0.538571429	0	10	83.3	5.56	0	0	0	0	0	0	0"
"38540574#0	38540574#0	100	1	13.89	7.616792149	0.565714286	0.565714286	0	252.5252525	6924.356499	7.226214566	0.036591067	0	0	0	0	0	0"
"-1094450054#0	-1094450054#0	100	1	13.89	5.558933862	2.342857143	2.342857143	0	60.97560976	1220.253775	5.55715202	0.000185269	0	0	0	0	0	3"
"-1013704525#1	-1013704525#1	100	1	13.89	8.33	0.028571429	0.028571429	0	10	83.3	5.56	0	0	0	0	0	0	0"
"36907540#4	36907540#4	100	1	13.89	8.33	4.198571429	4.198571429	0	10	83.3	5.56	0	0	0	0	0	0	0"
"36907547#3	36907547#3	100	1	13.89	13.88779444	0.307142857	0.307142857	0	465.1162791	23253.98138	13.88712366	5.27E-05	0	0	0	0	0	3"
"1118657551#2	1118657551#2	100	1	13.89	13.88973692	0.214285714	0.214285714	0	666.6666667	33335.36862	13.88973692	0	0	0	0	0	0	3"
"411070494#1	411070494#1	100	1	13.89	12.51825485	7.891428571	7.891428571	0	18.10282404	815.8167533	3.892106107	0.165690567	0	0	6	0	0	0"
"-1094460062#3	-1094460062#3	100	1	13.89	3.948627429	0.532857143	0.532857143	0	268.0965147	3811.007707	3.174078994	0.126084035	0	0	9	0	0	0"
"23515292#4	23515292#4	100	1	13.89	13.59708579	2.421428571	2.421428571	0	58.99705015	2887.876628	12.98652365	0.030027491	0	0	0	0	0	0"
"1182190937#2	1182190937#2	100	1	13.89	0.205066267	0.028571429	0.028571429	0	1000	738.238562	0	5.377764959	0	0	105	0	0	0"
"1312170204#0	1312170204#0	100	1	13.89	14.99991837	4.784285714	4.784285714	0	29.8596596	1612.412843	8.64348197	0.26350565	0	0	0	0	0	0"
"23029265#1	23029265#1	100	1	13.89	5.088905127	0.028571429	0.028571429	0	1000	18320.05846	5.088905127	0	0	0	0	0	0	3"
"36851759#7	36851759#7	100	1	13.89	6.777814979	2.385714286	1.192857143	1	119.760479	2922.171727	6.626431966	0.022744791	0	0	0	0	0	0"
"-1094730020	-1094730020	100	1	13.89	8.33	2.12	2.12	0	10	83.3	5.56	0	0	0	0	0	0	0"
"-1095075526	-1095075526	100	1	13.89	8.33	2.934285714	2.934285714	0	10	83.3	5.56	0	0	0	0	0	0	0"
"52244624#1	52244624#1	100	1	13.89	5.479753884	0.044285714	0.044285714	0	1000	19727.11398	1.611701815	0.718180599	0	0	6	0	0	3"
"-38762857#4	-38762857#4	100	1	13.89	13.81055624	9.325714286	9.325714286	0	15.31862745	761.6115573	10.9991237	0.019104339	1	0	0	0	0	0"
"36897653#2	36897653#2	100	1	13.89	9.0460422	2.7	2.7	0	52.91005291	1723.055657	6.287449371	0.252955021	1	0	0	0	0	0"
"1165316407	1165316407	100	1	13.89	9.096831556	2.664285714	2.664285714	0	53.61930295	1755.956761	6.52390269	0.171463399	0	0	0	0	0	3"
"375964868#4	375964868#4	100	1	13.89	26.60945649	9.02	4.51	1	31.67564143	3034.337768	12.43412398	0.10193396	0	0	0	0	0	0"
"27946186#1	27946186#1	100	1	13.89	18.11180276	0.028571429	0.028571429	0	1000	65202.48995	18.11180276	0	0	0	0	0	0	3"
"38757917#6	38757917#6	100	1	13.89	7.962990992	0.857142857	0.857142857	0	166.6666667	4777.794595	7.394433639	0.04592897	0	0	0	0	0	3"
"1184382637	1184382637	100	1	13.89	8.33	4.172857143	4.172857143	0	10	83.3	5.56	0	0	0	0	0	0	0"
"224618934#3	224618934#3	100	1	13.89	27.77854385	27.01714286	13.50857143	1	10.57529611	1057.558776	13.25861038	3.39E-05	1	0	0	0	0	0"
"23134709#5	23134709#5	100	1	13.89	11.25528362	6.734285714	6.734285714	0	21.21340687	859.5464796	0.243519949	0.264486912	0	0	24	0	0	0"
"23030052#2	23030052#2	100	1	13.89	13.54110636	9.228571429	9.228571429	0	15.47987616	754.6127385	7.119836935	0.02938732	0	0	0	0	0	0"
"685490716#0	685490716#0	100	1	13.89	8.33	2.295714286	2.295714286	0	10	83.3	5.56	0	0	0	0	0	0	0"
"1067081400#2	1067081400#2	100	1	13.89	9.484794064	2.994285714	2.994285714	0	47.70992366	1629.067683	3.415457918	0.330855212	0	0	12	0	0	3"
"766406229#2	766406229#2	100	1	13.89	10.98848328	0.085714286	0.028571429	1	1000	39558.5398	8.696113435	0.123296271	0	0	0	0	0	0"
"38541550#0	38541550#0	100	1	13.89	8.33	5.188571429	5.188571429	0	10	83.3	5.56	0	0	0	0	0	0	0"
"1098776763	1098776763	100	1	13.89	8.33	2.01	2.01	0	10	83.3	5.56	0	0	0	0	0	0	0"
